timestamp,ch1_celsius,ch2_celsius,ch3_celsius,ch4_celsius
2025-12-03T16:57:58.954627,42.4,ERROR,ERROR,ERROR
2025-12-03T16:57:59.478129,42.4,ERROR,ERROR,ERROR
2025-12-03T16:58:00.001804,42.3,ERROR,ERROR,ERROR
2025-12-03T16:58:00.525325,42.3,ERROR,ERROR,ERROR
2025-12-03T16:58:01.048846,42.3,ERROR,ERROR,ERROR
2025-12-03T16:58:01.572477,42.3,ERROR,ERROR,ERROR
2025-12-03T16:58:02.096089,42.3,ERROR,ERROR,ERROR
2025-12-03T16:58:02.619636,42.3,ERROR,ERROR,ERROR
2025-12-03T16:58:03.143169,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:03.667017,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:04.190329,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:04.713855,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:05.237436,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:05.760024,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:06.283541,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:06.807133,42.2,ERROR,ERROR,ERROR
2025-12-03T16:58:07.330677,42.1,ERROR,ERROR,ERROR
2025-12-03T16:58:07.854260,42.1,ERROR,ERROR,ERROR
2025-12-03T16:58:08.377820,42.1,ERROR,ERROR,ERROR
2025-12-03T16:58:08.901394,42.1,ERROR,ERROR,ERROR
2025-12-03T16:58:09.423975,42.1,ERROR,ERROR,ERROR
2025-12-03T16:58:09.947527,42.1,ERROR,ERROR,ERROR
2025-12-03T16:58:10.470363,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:10.993704,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:11.517537,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:12.040949,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:12.564410,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:13.088206,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:13.611511,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:14.135094,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:14.658882,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:15.183108,42.0,ERROR,ERROR,ERROR
2025-12-03T16:58:15.707034,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:16.230804,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:16.754173,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:17.277594,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:17.801167,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:18.324826,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:18.848297,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:19.371857,41.9,ERROR,ERROR,ERROR
2025-12-03T16:58:19.895426,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:20.419036,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:20.942540,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:21.466126,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:21.989683,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:22.513273,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:23.035963,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:23.559360,41.8,ERROR,ERROR,ERROR
2025-12-03T16:58:24.082076,41.7,ERROR,ERROR,ERROR
2025-12-03T16:58:24.606566,41.7,ERROR,ERROR,ERROR
2025-12-03T16:58:25.130079,41.7,ERROR,ERROR,ERROR
2025-12-03T16:58:25.653924,41.7,ERROR,ERROR,ERROR
2025-12-03T16:58:26.177248,41.7,ERROR,ERROR,ERROR
2025-12-03T16:58:26.700746,41.7,ERROR,ERROR,ERROR
2025-12-03T16:58:27.227624,41.7,ERROR,ERROR,ERROR
2025-12-03T16:58:27.752015,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:28.275635,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:28.799209,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:29.322456,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:29.846298,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:30.369875,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:30.893350,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:31.416017,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:31.939578,41.6,ERROR,ERROR,ERROR
2025-12-03T16:58:32.463144,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:32.986711,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:33.510574,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:34.033832,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:34.557394,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:35.080989,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:35.604548,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:36.128086,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:36.651630,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:37.175610,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:37.698849,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:38.222367,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:38.745960,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:39.269732,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:39.793075,41.5,ERROR,ERROR,ERROR
2025-12-03T16:58:40.316760,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:40.840214,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:41.363892,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:41.887339,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:42.410165,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:42.933445,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:43.457237,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:43.980861,41.4,ERROR,ERROR,ERROR
2025-12-03T16:58:44.504391,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:45.028017,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:45.551549,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:46.075118,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:46.598679,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:47.122962,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:47.646856,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:48.170388,41.3,ERROR,ERROR,ERROR
2025-12-03T16:58:48.693999,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:49.217495,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:49.741096,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:50.264602,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:50.788327,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:51.311793,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:51.835343,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:52.358799,41.2,ERROR,ERROR,ERROR
2025-12-03T16:58:52.882545,41.1,ERROR,ERROR,ERROR
2025-12-03T16:58:53.405923,41.1,ERROR,ERROR,ERROR
2025-12-03T16:58:53.929614,41.1,ERROR,ERROR,ERROR
2025-12-03T16:58:54.453166,41.1,ERROR,ERROR,ERROR
2025-12-03T16:58:54.976573,41.1,ERROR,ERROR,ERROR
2025-12-03T16:58:55.500202,41.0,ERROR,ERROR,ERROR
2025-12-03T16:58:56.023989,41.0,ERROR,ERROR,ERROR
2025-12-03T16:58:56.547323,41.0,ERROR,ERROR,ERROR
2025-12-03T16:58:57.070942,41.0,ERROR,ERROR,ERROR
2025-12-03T16:58:57.594422,41.0,ERROR,ERROR,ERROR
2025-12-03T16:58:58.118015,41.0,ERROR,ERROR,ERROR
2025-12-03T16:58:58.641828,40.9,ERROR,ERROR,ERROR
2025-12-03T16:58:59.165147,40.9,ERROR,ERROR,ERROR
2025-12-03T16:58:59.688712,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:00.212251,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:00.736107,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:01.259553,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:01.783009,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:02.306684,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:02.830232,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:03.353794,40.9,ERROR,ERROR,ERROR
2025-12-03T16:59:03.877349,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:04.401064,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:04.924498,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:05.448077,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:05.971592,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:06.495195,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:07.018912,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:07.542322,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:08.065922,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:08.589593,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:09.113010,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:09.636775,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:10.160150,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:10.683718,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:11.207417,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:11.730825,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:12.254658,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:12.777997,40.8,ERROR,ERROR,ERROR
2025-12-03T16:59:13.301554,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:13.825382,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:14.348708,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:14.872533,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:15.396041,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:15.919660,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:16.443185,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:16.966774,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:17.490316,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:18.013926,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:18.537483,40.7,ERROR,ERROR,ERROR
2025-12-03T16:59:19.061004,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:19.584593,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:20.108181,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:20.631712,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:21.155324,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:21.678868,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:22.202417,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:22.725983,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:23.249887,40.6,ERROR,ERROR,ERROR
2025-12-03T16:59:23.773120,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:24.296721,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:24.820241,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:25.343815,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:25.867552,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:26.390945,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:26.914653,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:27.470902,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:27.994414,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:28.517973,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:29.041652,40.5,ERROR,ERROR,ERROR
2025-12-03T16:59:29.565240,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:30.088805,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:30.612361,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:31.135913,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:31.659518,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:32.183052,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:32.706584,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:33.230178,40.4,ERROR,ERROR,ERROR
2025-12-03T16:59:33.753713,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:34.277332,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:34.800896,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:35.324508,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:35.848041,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:36.371570,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:36.895148,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:37.418719,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:37.942264,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:38.465835,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:38.989410,40.3,ERROR,ERROR,ERROR
2025-12-03T16:59:39.512963,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:40.036573,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:40.560088,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:41.083688,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:41.607270,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:42.130821,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:42.654382,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:43.176959,40.2,ERROR,ERROR,ERROR
2025-12-03T16:59:43.700534,40.1,ERROR,ERROR,ERROR
2025-12-03T16:59:44.224069,40.1,ERROR,ERROR,ERROR
2025-12-03T16:59:44.747889,40.1,ERROR,ERROR,ERROR
2025-12-03T16:59:45.271554,40.1,ERROR,ERROR,ERROR
2025-12-03T16:59:45.795062,40.1,ERROR,ERROR,ERROR
2025-12-03T16:59:46.318336,40.1,ERROR,ERROR,ERROR
2025-12-03T16:59:46.840894,40.1,ERROR,ERROR,ERROR
2025-12-03T16:59:47.364710,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:47.888309,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:48.411858,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:48.935402,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:49.458952,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:49.982709,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:50.506122,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:51.029695,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:51.553253,40.0,ERROR,ERROR,ERROR
2025-12-03T16:59:52.076934,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:52.600399,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:53.123074,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:53.646640,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:54.170236,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:54.693796,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:55.217337,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:55.740891,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:56.264463,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:56.788302,39.9,ERROR,ERROR,ERROR
2025-12-03T16:59:57.311484,39.8,ERROR,ERROR,ERROR
2025-12-03T16:59:57.835176,39.8,ERROR,ERROR,ERROR
2025-12-03T16:59:58.358711,39.8,ERROR,ERROR,ERROR
2025-12-03T16:59:58.882302,39.8,ERROR,ERROR,ERROR
2025-12-03T16:59:59.405881,39.8,ERROR,ERROR,ERROR
2025-12-03T16:59:59.929260,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:00.452030,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:00.975549,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:01.499374,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:02.022710,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:02.546234,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:03.069831,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:03.593543,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:04.117109,39.8,ERROR,ERROR,ERROR
2025-12-03T17:00:04.640679,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:05.164226,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:05.687765,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:06.211333,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:06.734911,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:07.258511,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:07.782027,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:08.305626,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:08.829201,39.7,ERROR,ERROR,ERROR
2025-12-03T17:00:09.352725,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:09.876292,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:10.399903,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:10.923456,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:11.447055,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:11.970591,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:12.494151,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:13.017702,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:13.541256,39.6,ERROR,ERROR,ERROR
2025-12-03T17:00:14.064834,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:14.588416,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:15.111986,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:15.635586,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:16.159145,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:16.682643,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:17.206243,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:17.729802,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:18.253415,39.5,ERROR,ERROR,ERROR
2025-12-03T17:00:18.776954,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:19.300542,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:19.823970,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:20.347753,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:20.871222,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:21.394622,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:21.918446,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:22.442063,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:22.965594,39.4,ERROR,ERROR,ERROR
2025-12-03T17:00:23.489158,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:24.012474,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:24.536282,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:25.059854,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:25.583206,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:26.107229,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:26.630581,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:27.153897,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:27.677706,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:28.201121,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:28.724841,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:29.248382,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:29.771809,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:30.295510,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:30.819076,39.3,ERROR,ERROR,ERROR
2025-12-03T17:00:31.342499,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:31.866214,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:32.389667,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:32.913236,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:33.436771,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:33.960346,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:34.482949,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:35.006499,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:35.530194,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:36.053692,39.2,ERROR,ERROR,ERROR
2025-12-03T17:00:36.577218,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:37.100758,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:37.624297,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:38.147896,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:38.671461,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:39.195044,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:39.718619,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:40.242187,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:40.765741,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:41.289163,39.1,ERROR,ERROR,ERROR
2025-12-03T17:00:41.812852,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:42.336755,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:42.859978,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:43.383575,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:43.906995,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:44.430678,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:44.954246,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:45.477687,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:46.001405,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:46.524941,39.0,ERROR,ERROR,ERROR
2025-12-03T17:00:47.048378,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:47.570982,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:48.094654,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:48.618111,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:49.141772,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:49.665359,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:50.188934,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:50.712473,38.9,ERROR,ERROR,ERROR
2025-12-03T17:00:51.236193,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:51.759760,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:52.283437,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:52.806886,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:53.330355,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:53.854038,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:54.377594,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:54.901156,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:55.424723,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:55.948612,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:56.471860,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:56.995178,38.8,ERROR,ERROR,ERROR
2025-12-03T17:00:57.518987,38.7,ERROR,ERROR,ERROR
2025-12-03T17:00:58.042533,38.7,ERROR,ERROR,ERROR
2025-12-03T17:00:58.565872,38.7,ERROR,ERROR,ERROR
2025-12-03T17:00:59.089651,38.7,ERROR,ERROR,ERROR
2025-12-03T17:00:59.613211,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:00.136789,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:00.660382,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:01.183788,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:01.707480,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:02.231046,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:02.754644,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:03.278362,38.7,ERROR,ERROR,ERROR
2025-12-03T17:01:03.801655,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:04.325342,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:04.849025,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:05.372479,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:05.896174,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:06.419599,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:06.943294,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:07.466737,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:07.990446,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:08.513996,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:09.037535,38.6,ERROR,ERROR,ERROR
2025-12-03T17:01:09.561193,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:10.084679,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:10.608240,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:11.131738,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:11.655381,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:12.178954,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:12.702553,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:13.226068,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:13.749680,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:14.273210,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:14.796913,38.5,ERROR,ERROR,ERROR
2025-12-03T17:01:15.320354,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:15.843886,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:16.367465,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:16.891400,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:17.414734,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:17.938099,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:18.461758,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:18.985438,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:19.508880,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:20.032409,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:20.555140,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:21.078545,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:21.602161,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:22.125827,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:22.649234,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:23.172865,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:23.696478,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:24.219963,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:24.743538,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:25.267114,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:25.790658,38.4,ERROR,ERROR,ERROR
2025-12-03T17:01:26.314511,38.3,ERROR,ERROR,ERROR
2025-12-03T17:01:26.838069,38.3,ERROR,ERROR,ERROR
